137.24,19.731
99.32,43.654
54.757,25.395
98,22
60.785,37.472
108.42,35.73
102.83,24.792
32.537,22.111
62.285,20.269
101.31,69.84
132.46,65.82
173.33,51.667
71.742,63.797
98.152,16.305
95.9,17.922
120,29.791
73.474,16.604
24.29,21.547
52,23
119,30.667
71.794,26.719
67.121,65.429
123.18,22.846
101,22.333
67.532,26.343
119.97,46.321
119.89,38.836
104.55,15.849
150.52,23.536
135.86,73.116
111.24,35.943
151,35.279
91.226,27.817
104.33,28.667
65,24.333
91.542,16.276
58.862,36.872
92.054,14.95
73.153,64.18
142.77,58.018
82.57,20.343
76.767,53.135
152.02,27.573
113.03,42.774
131.33,24.978
89.667,26.667
104.87,33.117
58.667,23.667
86.404,17.857
83.333,26
71,25
133.31,33.995
90.427,36.905
77.333,51.333
62.155,20.143
37.568,22.286
119.97,33.201
68.323,18.408
89.41,31.13
112.16,17.033
121.45,8.216
107.74,26.796
63.377,15.516
87,26.333
79.662,20.396
115.07,29.836
105.43,49.609
117.59,14.92
116.11,24.511
41.252,34.466
71.333,38.667
119.96,30.673
52.333,23
61.703,12.778
102.09,18.499
83.333,26
120.69,14.132
54.076,22.648
109.45,50.844
72.995,24.986
117.91,33.499
37.562,22.105
105.2,40.776
115.27,23.85
99.505,15.706
123.66,29.1
78.353,24.695
74.147,21.197
104.78,61.608
97.8,34.245
130.27,66.26
121.99,25.786
86.053,38.807
81.266,42.435
145.37,21.999
123.11,19.698
70.56,67.783
24.887,20.414
91.367,27.523
41.206,61.139
66.52,20.401
14.648,48.876
106.9,35.588
77.286,5.7791
146.16,50.637
61.703,13.266
97.099,15.807
117.1,19.958
100.55,6.6253
24.49,33.939
111.13,47.553
25.196,17.093
63.056,38.507
78.824,35.776
75.8,22.992
62.647,12.019
112.12,13.825
103.96,63.09
74.728,32.388
107.6,55.696
63.553,19.06
90.807,26.925
131,33
126.61,25.358
92.588,20.195
103.57,37.702
78.608,39.742
115.94,17.614
118.67,40.333
63.654,25.042
74.818,32.512
112.53,35.681
128.67,32.333
65.967,20.704
86.692,39.366
75,25.667
101.33,69.333
39.27,22.942
133.93,56.544
16.641,44.525
94.555,34.07
100.92,34.21
12.632,54.005
72.652,25.932
116.48,12.398
75.437,25.103
67.628,20.425
147.09,28.661
64.66,15.65
67.87,25.304
66.082,27.273
102.7,15.619
90.796,32.166
81.745,41.429
67.611,43.451
119.28,29.796
63.765,12.59
94.333,27
78.02,35.097
128.67,32.333
89.333,26.667
104.3,33.028
96.024,40.252
104.81,61.165
79.031,35.675
86.267,11.94
90.957,39.419
123.03,37.047
47.344,21.468
83,27
119.93,22.769
119.51,38.854
135.17,51.136
119.31,29.724
77.112,52.318
109.61,27.041
57.744,23.378
57.741,29.158
78.691,38.684
77.826,35.407
64.039,16.118
96.274,46.307
76.026,34.774
102.22,31.937
95.333,21.667
109.26,40.624
143.08,38.413
78.331,49.729
119.51,22.864
86,26
155.35,43.59
95.472,28.325
43.171,56.165
109.34,26.89
43.534,21.538
61.407,9.6959
51.194,37.722
71.818,64.272
132.9,68.093
94,27
122.91,16.344
78,26
97.827,21.185
93.667,23.333
116.5,29.612
151.86,42.355
108.18,38.678
148.78,44.393
148.82,34.399
104.98,61.513
74.893,55.665
68.414,12.894
112.03,33.206
134.33,33.667
38.524,22.207
54.246,23.898
84.483,36.07
90.97,19.767
79.483,46.905
138.31,32.107
110.36,35.6
117.45,39.047
57.295,21.109
147.81,37.909
102.79,47.107
30.695,20.869
147.56,39.869
92.49,16.03
72.188,25.623
131,32.667
104.68,32.892
78.662,35.387
70.667,24.667
46.941,47.76
95.323,28.986
73.497,18.213
79.667,26.667
98.923,69.57
58,23.667
106,29
121.33,39.667
80.026,20.337
74,25.333
124.24,16.865
94.091,28.413
83.333,26.667
67.639,25.223
75.016,32.51
104.83,40.983
52.895,23.132
71.079,18.901
128.89,20.32
88.779,35.366
17.77,14.583
101.81,31.614
117.42,40.298
112.34,42.47
112.3,36.155
144.33,40.245
73.882,39.77
40.142,22.193
28.339,22.747
48.915,22.889
87,26.333
56.95,24.23
137.1,31.196
74.935,37.825
123.67,43.222
42.675,22.67
112.43,12.997
95.637,28.465
131.47,71.391
85.309,23.695
89.685,28.535
61.761,13.03
101.64,34.062
39.589,1.7786
78.197,49.086
94.51,18.262
77.154,32.82
118,43
128.14,50.357
108.92,52.804
71,25
78,56
53.062,20.602
83.333,26
144.81,51.918
68.195,25.582
29.766,20.257
21.687,40.021
67.923,64.108
96.837,40.776
72.909,12.49
79.092,38.457
33.993,22.477
78,26
76.556,23.918
78.204,35.317
48.89,24.668
136,26.601
61.814,18.363
74.551,19.115
26.667,20
100.93,70.534
82.399,39.997
149.42,23.848
79.934,45.831
69.211,65.241
44.958,52.666
158.5,45.716
75,25.667
67.404,29.509
140.41,25.354
103.97,21.267
73.795,69.419
130.12,71.107
132,33
165.36,46.315
117.66,41.588
93.934,21.52
108.93,41.123
79.025,38.44
135,34.667
66.638,15.898
132.69,71.402
115.74,23.874
67.328,12.04
111.44,46.156
90.557,39.72
77.281,20.424
87.326,30.033
138.54,54.511
89.144,35.529
122.82,21.564
112.21,35.674
130.95,24.509
103.95,28.527
98.105,15.396
86.942,33.009
74.433,50.442
64.081,42.35
103.63,33.988
91.218,19.859
104.97,61.215
81.275,41.298
98.941,15.478
78.691,47.657
130.89,70.093
109.45,50.42
104.33,28
100.43,46.694
89.138,33.343
103.26,41.326
75.164,14.94
146.18,40.688
189.85,57.785
68.919,37.78
126.33,32.333
101.67,68.986
74.319,32.637
81.708,40.919
130.6,65.931
101.54,27.805
129.08,66.74
130.18,69.718
60.981,20.938
93.63,31.407
47.187,22.925
91.358,34.522
105.11,40.585
53,23
62.14,10.529
131.95,35.028
119.91,18.598
73.271,16.176
93.213,44.22
96.91,29.163
87.193,21.816
111.77,47.42
87,26.333
96.416,41.032
112,30
57.482,17.966
42.982,22.988
63.353,15.785
67.157,64.13
108.31,38.747
126.37,45.312
132,72.589
131.4,27.265
103.14,37.423
91.543,16.212
140.5,35.332
58.628,9.6782
84,27
78.741,38.732
109.95,49.812
118.21,16.247
122.93,21.975
101.54,25.442
88.907,37.34
91.333,26.667
60.576,19.289
93.877,36.728
129.79,28.69
111,30
57.24,31.385
59.919,37.1
79.764,20.502
79.021,24.421
138.4,52.407
57.559,24.133
63.072,19.255
127.27,49.626
104.33,23.667
94,27
151.21,41.443
93.949,17.882
116.37,28.417
32.667,21
118.33,27.421
71,25
111.6,45.026
73.11,25.494
117.22,20.075
78.667,26.333
108.46,55.403
141.51,25.71
101.25,27.508
71,25
73.018,42.169
107.62,35.599
81.097,25.153
150.58,25.336
106.2,7.439
77.738,27.536
106.67,21.667
62.853,37.871
82.453,20.462
150.86,28.581
140.23,62.083
106.33,28.333
154.42,31.695
136.35,35.53
108.93,41.013
119.22,40.633
80.66,33.77
112.83,7.9188
79.828,44.386
102.54,32.426
93.934,36.589
111.77,45.28
113.31,13.553
37.434,23.244
122.49,26.05
102.23,69.89
95.596,32.748
86.987,26.944
114.08,25.6
93.315,32.866
103.33,28
122.64,22.167
124.87,17.837
55.008,26.738
107.43,50.323
87.868,30.919
78.804,31.1
87.684,17.52
32.667,21
128.87,15.172
118.67,41
109.25,39.167
63.733,37.404
64.667,24.333
78.716,35.703
78.297,31.048
122.49,22.561
91.656,20.94
101.29,31.877
59.89,36.688
138.9,18.625
118.67,43.667
109.33,22.641
55.77,24.139
98.96,16.878
108.09,41.362
111.25,47.833
139.94,25.446
36.235,21.986
44.316,22.2
135.84,73.041
37.432,24.122
62.983,25.236
108.04,27.785
47.038,23.131
98.734,18.449
71,25
120.8,14.22
67.338,15.616
134.67,34.667
26.656,20.699
64.44,15.999
78.392,35.21
92.326,15.754
111.11,49.945
59.11,37.423
110,49.333
142.02,23.092
101.67,68.667
42.443,24.158
79.727,47.118
131.36,62.295
138.26,56.912
27.003,17.261
116.52,12.798
65.049,24.974
98.212,33.93
68.775,12.641
150.37,43.019
174.67,52.333
61.611,15.059
104.52,41.024
76.208,55.619
150.06,23.398
86.758,36.801
73.471,12.766
64.645,25.969
105.41,40.563
42.704,22.475
70.123,67.849
80.005,18.919
68.116,66.049
117.57,14.988
150.57,41.118
95.544,32.692
113,45
73.265,25.691
94,27
63.15,24.682
87.382,36.79
79,25.333
128.67,32.333
31.572,23.808
102.24,31.719
87.316,22.478
105.76,35.667
98.506,19.161
55.333,23.667
66.353,18.713
14.045,15.719
132.67,34
105.45,28.412
72.333,23.667
103.23,64.79
31.2,22.686
107.67,68
106.51,49.892
85.944,38.551
52.425,20.965
95.685,33.825
123.4,19.377
105.47,40.589
55.75,2.4576
101.11,41.168
71.935,63.837
123.33,30.667
68.495,42.745
90.869,16.223
71,25
58.753,18.312
128.67,32.333
52.153,21.819
55.462,36.318
65.333,24.333
121.21,37.665
106.6,58.491
106.28,35.708
90,26.667
32.553,20.823
102.38,27.191
107.22,19.378
101.23,34.453
108.6,52.547
137.75,27.574
122.33,30.667
80.138,20.378
95.796,15.51
68.127,26.434
95.959,31.993
57.097,34.638
105.68,33.34
93.576,32.021
122.72,26.071
73.489,60.889
101.36,22.769
132.69,66.221
91.004,38.98
110.45,35.631
93.365,43.388
98.643,28.191
75,25.667
129.21,15.561
79.028,47.604
105.61,57.935
90.265,34.13
79.277,35.519
124.22,17.707
128.68,50.452
82.506,39.563
122.68,48.318
130,33
108.61,31.822
96.919,37.326
93.274,31.718
73,12.333
122.06,26.312
111.88,20.866
141.53,41.537
45.893,20.461
65.892,24.351
106.28,35.75
112.42,20.647
79.057,33.136
28.917,20.493
174.29,51.869
141.36,42.417
109.64,35.285
86.785,35.827
75.517,55.627
117.02,20.452
75.508,34.754
66.794,15.191
128.73,20.617
75.651,14.484
148.15,38.538
125.36,31.116
143.36,26.714
115.46,28.519
124.67,31
30.383,21.957
111.67,30
139.77,43.914
78.333,9.3333
58.333,23.667
127.73,21.095
126.63,46.439
122.96,48.595
71.91,14.134
74.071,22.05
74.531,38
97.765,16.636
85.392,5.1165
129.31,15.837
119.71,23.011
139.76,64.621
71,25
80,26.667
79.835,19.519
149.77,24.114
79,25.333
48.204,45.649
71.144,64.267
102.07,67.105
102.84,27.502
106.92,55.765
132.02,72.713
150.88,34.225
136.68,33.388
122.31,41.35
33.768,21.306
117.55,12.55
139.48,53.232
57.669,18.743
134.42,26.303
142.51,25.354
90.873,35.511
112.24,28.451
94.347,28.393
167.67,49
100.56,43.61
73.951,18.26
174.67,52.333
100.72,26.106
136.46,23.93
97.806,41.089
149.41,25.523
115.5,17.635
57.885,18.704
31.009,22.065
75,25.667
90.313,31.701
132.83,71.077
139.72,25.56
63.142,37.628
75.763,55.431
128.18,20.922
58.666,18.082
77,30
74.851,29.295
113.05,41.927
98.552,20.4
132.95,69.381
74.033,24.666
55.017,31.574
64.249,24.729
74.529,29.845
111,30
122.84,18.973
110,29.667
75,25.667
98.562,41.553
81.335,44.096
112.14,35.696
82.351,39.281
94.344,34.398
53.009,25.223
116.41,41.691
106.84,27.461
115.13,24.32
94.511,20.311
131.85,72.974
79.215,31.112
136.25,42.265
103.05,38.192
121.33,39.667
145.71,21.837
87.71,36.819
100.97,34.343
61.218,25.282
70.758,66.338
130.25,65.611
124,32
124.99,20.036
102.28,67.08
93.3,38.852
64.071,37.284
118.67,40.333
79.613,30.815
62.96,36.819
61,23.667
132.98,68.372
108.33,69.667
47,22.333
104.73,60.934
171.33,50.667
96.128,28.553
68.015,25.934
100.13,43.515
92.716,39.574
105.13,62.193
71,25
120.95,14.666
130.69,32.913
90.129,31.812
131.52,71.392
33.087,23.157
120.67,31
101.33,69.333
123.21,22.243
132.65,27.763
78.501,35.463
114.64,38.697
73.601,18.867
78.585,50.26
123.33,31
126.92,70.278
91.195,38.875
74.333,25.667
76.234,24.042
127.8,69.147
114,31
103.32,64.704
66.363,18.805
132.68,68.934
115.66,23.96
117.17,20.437
105.49,33.058
83.333,26.667
129.67,70.995
76.699,20.338
95.839,45.337
21.667,7.3333
73.211,60.717
118.02,20.086
53.627,31.638
92.185,14.942
131.73,7.9023
77.293,25.925
59.343,37.295
43.197,22.664
71.527,63.686
94,27
116.67,30.333
86.878,17.59
140.33,25.822
90.469,27.89
99.769,67.457
72.008,38.476
104.55,25.764
71.207,67.742
102.62,40.928
71.747,65.821
118.3,28.324
20.728,34.903
82.22,33.688
112.25,17.039
111.38,38.946
83.648,27.935
107.54,19.326
61.889,11.39
136.68,32.577
108.66,32.42
90.736,19.599
78.712,35.41
59,23.667
70.749,66.394
149.32,32.109
162.64,47.19
108.54,38.186
86.835,17.537
97.835,17.342
92.336,16.195
72.028,16.538
59.485,26.64
174.67,52.333
102.25,15.515
82,26.667
115.97,24.025
137.17,35.309
33.323,21.341
74.667,25.667
135.98,63.031
93.983,32.119
25.249,17.538
103.75,64.43
106.09,38.147
76.653,37.537
71.347,19.558
79.57,28.145
112.8,32.024
71,25
128,37.667
88.871,30.468
152.72,26.942
149.9,22.93
107.6,55.173
67.352,15.552
102.05,68.43
85,26.667
131.37,24.417
57.881,15.376
130.68,62.04
82.029,24.129
101.48,32.58
34.843,34.676
28.569,21.813
43.067,22.676
103.34,26.214
82,26.333
70.667,40
121.06,29.904
75.698,25.194
125.95,12.164
124.86,12.705
61.417,18.273
121.92,26.304
135.79,22.311
144,18.712
104.93,61.792
129.61,72.02
89.769,36.619
145.12,46.453
98.499,69.732
11.275,57.864
28.865,34.399
78,26
140,25.345
95.004,28.416
120.67,31
109.78,35.534
136.37,32.264
126.86,50.512
82.327,30.911
77.443,19.753
86.753,39.526
152.51,42.263
66.372,13.205
93.689,36.607
95.649,33.713
152.5,27.561
39.428,20.479
70.469,3.3425
100.52,29.531
79.826,33.129
101.81,34.572
127.59,15.859
150.81,35.431
79.939,19.772
123.06,21.796
102.87,64.939
73.482,59.777
57.931,14.593
94.918,20.06
166.58,49.415
84.304,34.47
111.31,74.542
84.667,26.667
87.013,36.493
105.28,41.125
62.474,19.442
128.67,32.333
132.26,65.463
106.51,33.576
94.582,14.476
94,27
130.88,32.594
64.258,15.177
19.377,38.709
118.33,33
56.48,20.393
85.967,22.166
82.667,26.333
101.33,69.333
95.082,28.966
104.05,34.855
72.484,12.767
65.667,10.333
97.201,40.203
150.78,41.992
75.027,32.243
125.93,13.011
71,25
144.42,43.192
82.793,20.424
109.07,22.744
82.536,38.613
49.477,23.652
101.1,41.315
88.491,33.545
50.131,22.856
71,25
57.185,28.201
136.8,23.542
73.929,39.198
67.387,15.907
94.83,29.228
101.62,41.594
76.847,52.308
131.64,63.045
56.934,32.208
127.89,70.203
85.38,30.316
115.21,38.892
74.449,32.593
103.07,41.346
163.28,47.067
75.137,56.84
81,26.333
97.8,20.225
140.85,46.73
125.22,48.448
69.629,37.318
90.205,20.129
125.72,30.188
71,25
14.12,28.229
104.85,38.203
58.087,15.313
73.667,25.333
74.921,37.932
137.02,67.905
107.75,35.876
151.32,35.644
139.25,41.893
136,35
135,23.555
64.696,16.403
80.667,31
73.307,42.328
94.192,40.468
92.005,16.144
107.45,56.054
77.443,30.393
101.37,41.392
82,26.667
72.11,24.344
76.236,53.744
125.47,9.677
77.925,32.646
91.243,30.331
82,26.667
132.68,58.056
82.359,39.875
68.526,12.758
109.68,24.753
141.53,17.358
94.482,15.001
56.82,28.7
121.54,25.966
26.757,17.537
134.48,69.62
124.68,12.414
87.526,13.695
145.14,39.296
149.79,21.113
103.62,21.282
150.13,23.92
95.743,15.481
107.62,41.329
131.87,61.453
154.36,29.245
90.684,34.462
97.875,15.512
110.63,31.676
52.667,23
133.61,34.804
74.667,25.333
78.764,46.965
116.33,30.667
111.33,26.667
95.616,34.627
56.066,22.708
141.55,28.452
72.524,62.445
102.64,25.553
27.557,17.711
81.324,36.01
91.538,34.327
76.169,26.075
128.64,42.898
105.33,29
150.8,41.644
102.35,66.863
80.175,20.274
128.29,29.839
123.67,31
98.448,27.038
112.45,28.661
35.429,21.836
106.33,29
100.41,28.138
167.67,49
15.198,26.924
140.15,36.275
75,25.667
87.761,14.199
78.333,26.333
104.32,16.612
91.003,36.494
27.654,20.469
102.43,18.674
75.922,34.595
124.65,70.191
55.333,23.667
125.39,12.829
49.097,22.714
150.05,32.772
67.785,25.692
116.47,15.316
87.051,27.404
89.527,28.17
87.296,17.291
89.333,26.667
106.98,23.016
82.86,24.572
137.17,32.258
82.181,43.456
150.57,41.735
81.292,33.294
78.304,38.512
112.25,13.404
122.27,26.564
140.21,37.898
64.579,37.519
30.25,21.805
131.28,7.8103
108.52,32.24
93.885,28.902
101.96,31.999
81.164,26.46
98.07,20.911
95.014,16.039
54.817,29.121
68.054,12.229
72.178,25.925
108.48,38.23
88.203,38.994
50.451,23.561
39.598,23.937
82.905,26.08
117.35,32.845
68.202,42.796
62.516,19.612
110.52,31.571
75.985,35.18
81.764,41.445
133.66,53.539
103.67,34.935
48.078,35.529
87.412,26.97
148.82,34.521
102.3,66.407
80.116,20.123
123.33,33.333
24.314,-0.51218
90.241,35.122
115.67,30
117.38,20.299
113.95,42.691
138.05,35.83
77.376,30.244
106.72,21.911
62.714,12.177
70.518,17.908
90.679,34.01
85.153,30.187
94.413,18.57
141.19,41.401
104.76,61.111
170.1,49.882
67.306,65.158
80.342,19.318
73.927,37.885
110.21,35.644
108.96,32.629
104.15,13.301
111.27,41.89
213.4,64.936
45.724,50.287
66.314,18.364
116.41,17.899
109.62,41.154
75,25.667
92.002,15.822
112.51,41.502
92.173,26.522
61.244,15.933
109.24,50.886
120.39,18.517
101.33,28.667
61.7,13.575
61.244,18.683
74.6,27.443
60.968,24.381
76.852,32.898
64.815,37.321
100.99,70.305
110,29.667
36.923,21.831
100.56,41.285
85.973,17.977
31.732,21.478
147.96,37.489
106.82,26.719
111.85,38.151
148.78,40.633
127.37,69.956
101.31,31.532
56.419,22.288
118.15,15.289
120.88,18.731
173.33,51.667
79.938,38.693
70.104,67.291
104.95,60.662
82.333,27.333
152.16,26.377
103.02,28.07
62.2,17.599
131.38,67.096
124.46,17.523
74.311,59.508
84.711,32.975
101.73,37.876
33.554,21.875
87.911,13.556
106.27,28.495
33,20.667
98.491,26.095
75,25.667
65.976,37.037
118.91,16.509
130.48,65.538
82.333,26.333
113.32,40.937
148.64,40.708
118.67,36.783
104.62,62.452
89.793,39.936
141.17,35.748
129.83,72.12
77.155,19.831
75.161,29.179
106.22,27.324
153.61,42.964
144.9,21.574
74.557,38.044
129.67,32.333
142.43,30.885
58.055,15.448
150.23,32.5
131.08,63.427
142.57,22.005
99.665,21.219
91.231,30.447
73.253,18.446
71.9,13.513
63.154,11.521
87.694,33.619
66.151,20.515
152,27.24
69.091,18.258
89.109,36.735
80.272,33.274
140.78,61.029
144.73,41.761
112.67,30
64.825,24.767
82.689,36.268
124.82,12.814
152.71,22.505
91.621,19.915
105.43,37.891
56.835,22.916
71.39,38.027
67.508,12.764
83.333,26
63.14,25.518
41,21.333
120.46,14.264
145.65,22.685
139.33,15.333
71,25
78.673,38.848
89.627,20.121
148.51,40.635
42.242,22.007
131.43,71.196
94.981,15.804
151.43,28.373
73.667,48
63.504,25.224
95.356,27.07
47.333,22.333
147.91,36.212
55.82,20.027
149.87,21.001
102.38,14.748
61.823,13.566
134.1,54.172
54.509,23.49
106.01,38.206
82.533,38.517
73.661,37.587
31.965,22.19
120.67,39.333
102,68.333
61.241,20.859
152.65,22.335
135.34,73.292
89.312,34.267
123.36,17.241
47,22.333
132.39,62.927
116.78,40.823
86,26.667
134.73,28.324
158.43,22.019
64.673,16.19
112.04,44.542
33.333,21
124.25,28.372
62.479,13.605
78.602,33.407
87.461,13.351
56.899,18.81
84.333,27
60.263,25.372
141.37,37.802
131.63,72.433
144.95,54.932
111.37,33.153
149.77,33.244
57.414,28.848
67.333,38
89.997,20.234
124.44,17.003
103.74,63.532
129.18,66.228
64.472,26.87
70.041,16.143
111.26,38.829
73.967,16.328
87.779,29.666
121.57,33.058
107.98,55.733
151.45,34.94
87,26.333
109.49,25.113
108.29,53.207
112.57,17.208
77.414,19.962
12.004,50.825
89.265,26.478
70.473,66.761
96,27
134.77,15.366
133.05,66.832
84.285,28.309
131.15,66.554
63.885,37.189
26.667,20
116.1,17.473
97.427,16.15
174.67,52.333
82.577,30.571
68.516,65.775
69.11,64.609
73.59,60.471
151.12,40.262
74.565,38.433
117.5,12.522
143.39,39.263
82.86,24.402
136.67,23
102.91,38.377
119.03,23.267
74.488,18.858
84.333,26.667
100.58,34.619
106.27,27.567
71.853,37.893
55.346,29.978
86.585,26.535
99.333,28
102.05,23.13
91.675,19.93
163.29,46.942
91.002,37.124
96,22
26.761,23.224
122.7,26.083
123.84,22.431
201.51,59.747
149.93,32.8
77.06,24.786
43.801,62.643
92.24,25.898
112.98,17.301
111.25,38.801
98.242,48.071
125.52,12.924
77.425,69.171
73.409,16.804
73.93,29.499
43.019,23.491
107.12,48.222
40.646,22.351
120.67,39.333
73.372,25.366
97.433,39.955
52,23
29.197,21.395
102.92,38.157
78.812,35.688
66.246,36.633
107.87,55.352
109.32,41.875
24.667,20.428
137.23,35.76
111.3,47.083
72.266,25.06
68.275,16.242
99.667,22.333
131.52,25.069
99.593,44.206
80.184,19.256
133.18,57.491
107.64,55.183
119.07,30.781
79.021,46.86
110.87,28.241
116.37,11.541
74.211,59.667
57.667,23.667
117.61,12.686
86.624,26.335
86.674,12.042
62.508,24.777
103.34,14.766
59.652,36.558
146.18,39.88
131.27,24.89
86.763,33.519
72.934,20.956
78.405,35.016
100.83,43.413
94.347,22.357
98.333,22.333
115.64,29.966
102,22.667
137.47,51.937
123.33,33.333
74.819,35.288
74.776,30.143
107.25,15.852
109.62,50.423
72.462,63.632
71.948,44.075
112.65,42.489
103.73,41.736
24.96,20.875
49.656,41.274
135.13,73.565
128.67,32.333
37.283,21.082
125.55,30.072
16.924,44.114
93.328,68.516
132.94,25.599
105.29,32.968
105.12,37.916
59,23.667
125.69,30.975
123.33,31
139.67,14
124.9,12.355
89.116,25.796
104.16,13.356
93.369,36.81
95.545,5.0754
77.675,52.843
105.68,33.298
148.89,43.538
73.967,16.435
83.303,25.381
123.4,17.628
113.33,29.667
121.57,18.915
99.561,69.596
67.624,25.525
62.196,12.682
94.175,18.353
85.485,26.384
71,25
72.496,19.809
147.43,38.272
27.773,20.736
117.87,30.014
127.81,69.481
93.83,34.298
98.603,47.407
58.655,15.164
91.838,18.285
83.333,26.667
108.72,52.822
116.25,74.318
99.962,67.658
131.7,50.597
137.87,32.704
112.03,32.521
105,29
114.67,30.333
77.041,19.987
116.58,41.262
66.892,13.733
94.602,18.605
129.67,29.667
86.032,23.293
88.117,33.503
106.25,57.703
73.836,18.031
83,27
91.949,17.69
91.802,39.564
71.945,64.555
139.9,25.456
64.098,13.186
130.09,66.344
100.24,23.845
101.34,69.456
56.482,21.634
67.809,43.043
78.947,31.064
91.535,16.278
131.74,72.107
103.31,65.222
119.02,30.189
110.02,38.796
89.333,26.667
